,Index,Mean_Diameter,SEM_Diameter
0,0,0.5452579449232458,0.23853742614785578
1,1,-0.30758290105831604,0.16182449995820933
2,2,-0.25717271208678955,0.16604708242883373
3,3,-0.24854495749598607,0.14780310563364885
4,4,-0.2742171300114662,0.16322902893117225
5,5,-0.13833838668372941,0.16245577515692083
6,6,-0.2287588205541741,0.15138373455643914
7,7,-0.2688520744801909,0.15790497627139582
8,8,-0.22064726681890867,0.1536937904255579
9,9,-0.22219656066401564,0.1544348254098509
10,10,-0.19239002292189442,0.14522279650017467
11,11,-0.07906063985480165,0.13790957072172458
12,12,-0.037421412894456135,0.1401842003853727
13,13,-0.0998707169438891,0.1546373207688784
14,14,-0.21389605199287468,0.14323869317548102
15,15,-0.12632238526873013,0.13897875649150931
16,16,-0.12157094481886402,0.13683206649657478
17,17,-0.16822239041271972,0.141637650430907
18,18,-0.06954471876812303,0.1365265965563386
19,19,-0.06155586909694643,0.13311933186867803
20,20,-0.004177839736572071,0.1460054308042913
21,21,-0.03433123733648848,0.1352939217860222
22,22,-0.039094258532249494,0.13923230388609253
23,23,0.05699767205470624,0.1418772106690832
24,24,-0.014865184094818072,0.1413849112705701
25,25,0.04721696044922523,0.14266935141554296
26,26,0.14826751639729338,0.13275213827673116
27,27,0.1377672664394038,0.1386365751036651
28,28,0.0898076005818184,0.13415196201332363
29,29,0.034858285624042806,0.12871438650142691
30,30,0.22297543283187332,0.13895737808519207
31,31,0.11449177969907885,0.131731059629286
32,32,0.10126023565329663,0.13705886110966056
33,33,0.1528507553971059,0.12983048882899798
34,34,0.130733803465508,0.13923932567072408
35,35,0.23466549537278827,0.1301694795512236
36,36,0.06032631834301576,0.138319586199021
37,37,0.20367255514696045,0.13382439933380919
38,38,0.22153893650889106,0.13973747833984895
39,39,0.27188546379406614,0.1381262419519911
40,40,0.2514575674231447,0.13459233509125618
41,41,0.29376682655175845,0.13499032533778021
42,42,0.30948475298621564,0.13156760796013436
43,43,0.3660993275022338,0.1387922783095705
44,44,0.22015751651523302,0.13884018103550297
